,weeks,song_name,artist_name,url_avg,et_url_avg,display_url_avg,hashtag_avg,et_hashtag_avg,avg_followers,avg_friends,avg_listed,sum_trunc,sum_http,avg_tokens,avg_char,avg_senti,avg_emoji_count,tweets_count
7285,5.0,,Trevor Daniel x Selena Gomez,1.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,0,1,13.0,77.0,0.20229999721050262,0.0,1
7286,2.0,All In,Why Don't We,0.0,0.0,0.0,0.0,0.0,450.0,893.0,0.0,0,0,13.0,62.0,0.7782999873161316,0.0,1
7287,5.0,The 1,Conan Gray,1.0,0.0,1.0,0.0,0.0,161.0,264.0,1.0,1,1,24.0,139.0,-0.4018999934196472,0.0,1
7288,10.0,Smile,CJ,0.4,0.0,0.4,0.0,0.0,568.4,734.4,6.6,2,5,21.2,118.8,0.4747399926185608,0.2,5
7289,10.0,Tragic,CJ,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1666.3333333333333,1860.0,58.333333333333336,0,1,16.0,82.33333333333333,0.30953333030144375,0.0,3
7290,7.0,21,Kelsea Ballerini,1.0,0.0,1.0,0.0,0.0,254.0,87.0,5.0,0,1,13.0,75.0,0.45879998803138733,0.0,1
7291,9.0,WAP,CJ,1.0,0.5,1.0,1.0,0.5,449.5,482.5,0.5,1,2,23.0,135.5,0.22939999401569366,0.0,2
7292,5.0,My Hair,Harry Styles,0.0,0.0,0.0,0.0,0.0,1000.0,579.0,3.6666666666666665,0,3,22.0,136.0,0.7002999782562256,0.0,3
7293,4.0,Mamacita,BTS,0.0,0.0,0.0,0.0,0.0,239.0,331.0,1.0,0,0,20.0,103.0,0.22630000114440918,0.0,1
7294,4.0,Like That,Drake,1.0,0.0,1.0,0.0,0.0,198.0,165.0,5.0,1,1,28.0,144.0,0.7505999803543091,0.0,1
7295,2.0,Better,Don Toliver,0.0,0.0,0.0,0.0,0.0,18.5,63.5,0.0,0,0,13.5,70.0,0.3766000121831894,0.5,2
7296,3.0,Drunk Face,,0.0,0.0,0.0,0.0,0.0,339.0,208.0,1.0,0,0,6.0,26.0,0.25769999623298645,0.0,1
7297,8.0,The Voice,Ariana Grande,0.0,0.0,0.0,0.0,0.0,49.0,283.0,0.0,0,0,22.0,113.0,0.3723999857902527,0.0,1
7298,0.0,All In,Luke Combs,0.0,0.0,0.0,0.0,0.0,728.0,644.0,1.0,0,0,22.0,111.0,0.636900007724762,0.0,1
7299,4.0,Lovesick Girls,BTS,1.0,0.0,1.0,0.0,0.0,214.0,315.0,1.0,1,1,29.0,140.0,0.0,0.0,1
7300,11.0,Obvious,Zayn,0.0,0.0,0.0,0.0,0.0,420.0,156.0,3.0,0,0,24.0,138.0,0.12800000607967377,3.0,1
7301,9.0,Roses,AJR,0.0,0.0,0.0,0.0,0.0,297.0,332.0,1.0,0,0,17.0,103.0,0.6330999732017517,0.0,1
7302,3.0,Thick,Zayn,0.0,0.0,0.0,0.0,0.0,190.0,81.0,3.0,0,0,16.0,74.0,-0.7095999717712402,1.0,1
7303,2.0,Better,Machine Gun Kelly,1.0,0.0,1.0,0.0,0.0,3268.0,717.0,19.0,1,1,28.0,140.0,0.12800000607967377,0.0,1
7304,7.0,Better,King Von,0.0,0.0,0.0,0.0,0.0,23.0,70.0,0.0,0,0,24.0,128.0,-0.2782000005245209,0.0,1
7305,5.0,WAP,Travis Scott,1.0,0.0,1.0,0.0,0.0,1086.0,363.0,45.0,1,1,31.0,140.0,-0.3400000035762787,1.0,1
7306,0.0,Roses,Michael Jackson,0.0,0.0,0.0,1.0,0.0,1075.0,275.0,57.0,0,0,22.0,123.0,0.45879998803138733,0.0,1
7307,11.0,Wonder,Chloe X Halle,0.0,0.0,0.0,0.0,0.0,1007.0,490.0,27.0,0,0,22.0,101.0,0.7124999761581421,0.0,1
7308,10.0,The Box,DaBaby,0.0,0.0,0.0,0.0,0.0,600.0,328.5,8.5,0,0,24.0,140.0,0.25,0.0,2
7309,6.0,Done,The Weeknd,0.0,0.0,0.0,0.0,0.0,682.0,557.0,20.0,0,0,12.0,58.0,0.20229999721050262,0.0,1
7310,11.0,Circles,CJ,1.0,0.0,1.0,0.0,0.0,24.0,97.0,1.0,0,1,16.0,82.0,0.0,0.0,1
7311,7.0,Dynamite,,0.2636754763368162,0.015611555009219423,0.2636754763368162,0.8172095881991395,0.08506453595574677,1186.9103872157345,793.6971112476951,7.5551321450522435,333,3192,21.11296865396435,127.33706207744315,0.3600031710254428,0.8555623847572219,8135
7312,7.0,,Maroon 5,0.209366391184573,0.023415977961432508,0.209366391184573,0.14325068870523416,0.11019283746556474,1958.1818181818182,1203.3168044077136,19.801652892561982,26,195,17.601928374655646,98.79201101928375,0.23234338102959734,0.22038567493112948,726
7313,5.0,Need It,,0.14678899082568808,0.027522935779816515,0.14678899082568808,0.13761467889908258,0.03669724770642202,2847.3899082568805,1696.1743119266055,17.201834862385322,20,72,18.23394495412844,96.64220183486239,0.13119587081766457,0.46788990825688076,218
7314,4.0,Better,CJ,0.3541666666666667,0.020833333333333332,0.3541666666666667,0.08333333333333333,0.0,914.8333333333334,782.6041666666666,8.916666666666666,13,41,20.8125,119.22916666666667,0.35162083494166535,0.3333333333333333,48
7315,3.0,,Maroon 5,0.30144404332129965,0.030685920577617327,0.30144404332129965,0.2111913357400722,0.08303249097472924,1835.1823104693142,1050.9223826714801,19.021660649819495,37,231,14.57942238267148,83.17328519855596,0.15647978367223422,0.2003610108303249,554
7316,0.0,,Tim McGraw,0.25597269624573377,0.034129692832764506,0.25597269624573377,0.11945392491467577,0.11604095563139932,1846.6006825938566,1743.1501706484642,30.054607508532424,27,80,19.484641638225256,115.71331058020478,0.1294819115320977,0.05802047781569966,293
7317,3.0,,Morgan Wallen,0.07435897435897436,0.010256410256410256,0.07435897435897436,0.07948717948717948,0.041025641025641026,2996.779487179487,476.4794871794872,4.766666666666667,14,152,14.866666666666667,86.08205128205128,0.04590846036011592,0.07948717948717948,390
7318,13.0,Blind,,0.09385863267670916,0.023174971031286212,0.09385863267670916,0.07879490150637311,0.07300115874855156,1576.9536500579375,1111.0382387022016,17.097334878331402,54,99,25.0324449594438,133.65816917728853,0.4598631623717994,0.06257242178447277,863
7319,11.0,Savage,,0.24099485420240138,0.1269296740994854,0.24099485420240138,0.7049742710120068,0.038593481989708404,12078.706689536879,2447.837907375643,101.26758147512865,212,394,19.096912521440824,117.90566037735849,-0.030598967028805733,0.39451114922813035,1166
7320,11.0,Heather,,0.24509803921568626,0.029411764705882353,0.24509803921568626,0.27941176470588236,0.06862745098039216,2839.6666666666665,2056.774509803922,38.549019607843135,41,94,17.07843137254902,108.11274509803921,0.15374019647053644,0.45098039215686275,204
7321,0.0,Midnight Sky,BTS,0.14545454545454545,0.0,0.14545454545454545,0.0,0.0,1160.4545454545455,726.7636363636364,5.163636363636364,0,8,20.327272727272728,141.54545454545453,-0.13977090716362,1.9636363636363636,55
7322,8.0,,The Kid LAROI,0.38144329896907214,0.05670103092783505,0.38144329896907214,0.17010309278350516,0.07216494845360824,615.8247422680413,509.52061855670104,3.788659793814433,9,78,12.731958762886597,71.26804123711341,0.0250850507087007,0.6597938144329897,194
7323,2.0,I Hope,BTS,0.248,0.016,0.248,0.392,0.32,2104.408,650.552,14.408,28,39,22.104,125.568,0.7664576061964035,0.496,125
7324,4.0,You Broke Me First,,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,317.55555555555554,284.6666666666667,4.0,1,1,19.11111111111111,100.88888888888889,0.3743889091743363,0.7777777777777778,9
7325,2.0,Cardigan,,0.1496881496881497,0.02079002079002079,0.1496881496881497,0.47193347193347196,0.056133056133056136,1862.8794178794178,1212.7214137214137,15.931392931392931,43,153,20.18295218295218,124.55509355509355,0.45474865156653765,0.2494802494802495,481
7326,12.0,Exile,BTS,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,395.0769230769231,398.46153846153845,6.153846153846154,1,1,20.153846153846153,118.3076923076923,0.43609999693357027,0.23076923076923078,13
7327,12.0,Like That,Ariana Grande,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,642.3333333333334,1088.3333333333333,7.0,0,1,16.333333333333332,88.66666666666667,0.383866668989261,0.0,3
7328,0.0,Always Forever,,0.5,0.16666666666666666,0.5,0.16666666666666666,0.0,643.0,524.1666666666666,9.333333333333334,1,2,15.833333333333334,87.66666666666667,0.6094833413759867,0.3333333333333333,6
7329,6.0,Golden,Harry Styles,0.004273504273504274,0.0,0.004273504273504274,0.2863247863247863,0.02564102564102564,879.6538461538462,792.0811965811965,9.23076923076923,1,11,19.162393162393162,110.33333333333333,0.3664568338670537,0.32905982905982906,234
7330,1.0,Practice,CJ,0.05128205128205128,0.0,0.05128205128205128,0.1282051282051282,0.1794871794871795,682.0512820512821,758.5641025641025,3.4615384615384617,2,38,19.743589743589745,121.46153846153847,-0.6797871811267657,1.1282051282051282,39
7331,3.0,Wonder,BTS,0.10948905109489052,0.0,0.10948905109489052,0.3284671532846715,0.029197080291970802,597.992700729927,783.029197080292,7.467153284671533,14,70,20.868613138686133,119.08759124087591,0.33939123958566764,0.9562043795620438,137
7332,3.0,Stay Down,,0.0,0.0,0.0,0.6666666666666666,0.0,1748.8333333333333,1432.0,55.833333333333336,0,0,16.833333333333332,95.66666666666667,0.2866999904314677,0.8333333333333334,6
7333,0.0,For The Night,Pop Smoke,0.5,0.25,0.5,2.25,2.25,1932.5,998.25,34.25,1,2,19.75,111.75,-0.14374999701976776,1.25,4
7334,8.0,Dreams,BTS,0.15151515151515152,0.0,0.15151515151515152,1.0606060606060606,0.15151515151515152,552.939393939394,340.7878787878788,2.090909090909091,5,8,20.363636363636363,128.6060606060606,0.5228878873767275,0.0,33
7335,4.0,,Cardi B Featuring Megan Thee Stallion,0.0,0.0,0.0,1.0,0.0,1482.6,426.3,5.2,0,10,23.0,140.0,0.0,0.0,10
7336,1.0,Golden,Drake,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1379.0,1564.3333333333333,18.333333333333332,1,1,16.333333333333332,120.66666666666667,0.5998999873797098,0.0,3
7337,2.0,Ain't Always The Cowboy,Jon Pardi,1.0,0.0,1.0,0.0,0.0,430.0,1017.0,0.0,0,1,21.0,106.0,0.3612000048160553,8.0,1
7338,4.0,Lonely,Harry Styles,0.0,0.0,0.0,0.0,0.0,1040.4285714285713,983.5714285714286,7.761904761904762,0,0,24.952380952380953,137.42857142857142,-0.13388571781771524,0.9047619047619048,21
7339,0.0,,Chris Janson,1.0,0.05263157894736842,1.0,0.8947368421052632,0.7894736842105263,1067.7368421052631,987.0526315789474,12.842105263157896,8,16,16.526315789473685,102.05263157894737,0.10454210638999939,0.15789473684210525,19
7340,11.0,ily,AJR,1.0,0.25,1.0,1.75,0.25,13147.75,5331.25,431.25,2,4,20.0,127.5,0.3195500001311302,2.0,4
7341,9.0,You Broke Me First,Tate McRae,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,528.1666666666666,305.1666666666667,6.166666666666667,1,2,20.0,124.5,0.2633833388487498,0.8333333333333334,6
7342,9.0,Nasty,Ariana Grande,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,877.9333333333333,757.6,7.866666666666666,1,9,16.133333333333333,89.73333333333333,-0.2256999949614207,0.9333333333333333,15
7343,13.0,Obvious,Clairo,1.0,0.0,1.0,0.0,0.0,155.0,121.0,1.0,0,1,21.0,98.0,0.0,0.0,1
7344,3.0,24,AJR,0.7222222222222222,0.0,0.7222222222222222,0.8333333333333334,0.0,11687.333333333334,5403.833333333333,5.944444444444445,1,13,17.5,127.83333333333333,-0.2732111107971933,2.8333333333333335,18
7345,9.0,Mood,Taylor Swift,0.2,0.0,0.2,0.0,0.0,1102.4,1280.8,10.6,0,1,10.8,78.4,0.24613999724388122,0.0,5
7346,9.0,34+35,The Weeknd,0.5,0.0,0.5,0.5,0.5,587.0,889.5,3.0,1,1,26.5,139.5,0.33524999022483826,0.5,2
7347,0.0,Said Sum,,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,1069.3333333333333,511.3333333333333,8.777777777777779,1,1,16.333333333333332,88.88888888888889,-0.1407555507289039,0.0,9
7348,12.0,Bang!,AJR,0.4,0.0,0.4,0.4,0.0,304.2,288.8,1.2,0,2,14.6,83.2,0.13118000328540802,0.0,5
7349,2.0,Better,Michael Jackson,0.25,0.0,0.25,0.0,0.0,815.5,595.5,1.25,1,1,20.75,116.25,0.467524990439415,0.25,4
7350,6.0,Smile,Zayn,0.0,0.0,0.0,0.4,0.0,1056.6,1926.2,2.2,0,0,24.2,139.8,0.17697999775409698,1.0,5
7351,3.0,I Hope,Zayn,0.0,0.0,0.0,0.2,0.0,1914.6,1549.7,20.9,0,2,18.0,99.5,0.6252799928188324,0.0,10
7352,0.0,The Box,BTS,0.0,0.0,0.0,2.0,0.0,582.0,590.0,4.0,0,1,18.0,132.0,0.0,0.0,1
7353,10.0,Mood,Juice WRLD,0.0,0.0,0.0,0.0,0.0,2228.5,1970.5,3.5,0,0,20.0,99.0,-0.2897000052034855,0.5,2
7354,12.0,Dreams,Clairo,0.0,0.0,0.0,0.0,0.0,415.0,301.0,1.0,0,0,14.0,75.0,-0.33649998903274536,0.0,1
7355,11.0,Roses,Taylor Swift,0.0,0.0,0.0,0.0,0.0,373.6666666666667,993.6666666666666,0.0,0,0,25.0,140.0,0.8884999752044678,0.0,3
7356,4.0,Go Crazy,Drake,0.0,0.0,0.0,0.0,0.0,185.0,174.0,0.0,0,0,22.0,114.0,0.5848000049591064,0.0,1
7357,9.0,I Hope,Fleetwood Mac,0.0,0.0,0.0,0.0,0.0,26763.0,1107.0,907.0,0,0,23.0,130.0,0.44040000438690186,0.0,1
7358,0.0,Like That,Maroon 5,0.0,0.0,0.0,0.0,0.0,645.0,926.0,15.0,0,0,28.0,140.0,0.3612000048160553,0.0,1
7359,10.0,21,Fleetwood Mac,0.0,0.0,0.0,1.0,0.0,334.0,474.0,5.0,0,0,27.0,140.0,0.20229999721050262,0.0,1
7360,10.0,Hit Different,Juice WRLD,0.0,0.0,0.0,0.0,0.0,413.0,339.0,0.0,0,0,8.0,48.0,-0.9136000275611877,2.0,1
7361,13.0,WAP,Dua Lipa,0.0,0.0,0.0,0.0,0.0,501.0,917.0,16.0,0,0,29.0,123.0,0.0,0.0,1
7362,6.0,Positions,AJR,0.0,0.0,0.0,0.0,0.0,417.0,361.0,0.0,0,0,24.0,140.0,0.0,0.0,1
7363,3.0,Lemonade,Don Toliver,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,991.0,915.8333333333334,3.0,1,2,21.833333333333332,124.83333333333333,0.06306666135787964,0.0,6
7364,12.0,I Hope,Tim McGraw,0.0,0.0,0.0,0.0,0.0,152.33333333333334,207.66666666666666,5.666666666666667,0,0,18.333333333333332,93.33333333333333,0.7509999871253967,0.0,3
7365,2.0,pov,Billie Eilish,0.0,0.0,0.0,0.0,0.0,3012.0,2640.0,51.0,0,0,15.0,87.0,0.17790000140666962,0.0,1
7366,5.0,Emotionally Scarred,,0.0,0.0,0.0,0.0,0.0,8320.0,633.5,15.0,0,0,10.0,59.5,0.4677499979734421,0.0,2
7367,0.0,Like That,Big Sean,0.0,0.0,0.0,0.0,0.0,1258.0,584.0,16.0,0,0,18.0,92.0,-0.32910001277923584,0.0,1
7368,5.0,I Hope,Travis Scott,0.0,0.0,0.0,0.0,0.0,764.0,160.0,12.0,0,0,17.0,92.0,0.4018999934196472,0.0,1
7369,3.0,21,Don Toliver,0.0,0.0,0.0,1.0,0.0,328.5,330.5,3.0,0,0,19.5,107.0,-0.2035999931395054,0.0,2
7370,7.0,Dreams,BLACKPINK,0.0,0.0,0.0,0.0,0.0,2935.0,3289.0,3.0,0,0,27.0,140.0,0.3181999921798706,0.0,1
7371,10.0,,DJ Khaled Featuring Drake,1.0,1.0,1.0,0.0,0.0,3675.0,3902.0,41.0,1,1,22.0,120.0,0.9021999835968018,0.0,1
7372,12.0,Be A Light,,1.0,1.0,1.0,0.0,0.0,880.0,1831.0,17.0,1,1,23.0,140.0,0.10270000249147415,0.0,1
7373,0.0,Rockstar,CJ,0.5,0.5,0.5,1.0,1.0,53.5,44.5,0.5,1,2,16.5,111.5,-0.3546499852091074,2.5,2
7374,13.0,Tragic,BTS,0.0,0.0,0.0,0.0,0.0,357.0,683.0,1.0,0,0,20.0,140.0,0.5719000101089478,0.0,1
7375,4.0,Do It,Drake,0.0,0.0,0.0,0.0,0.0,329.5,341.5,4.5,0,0,17.0,88.5,0.21074999868869781,0.0,2
7376,0.0,Obvious,CJ,1.0,0.0,1.0,0.0,0.0,432.0,573.6666666666666,19.333333333333332,2,3,25.666666666666668,139.0,0.22219999631245932,0.3333333333333333,3
7377,10.0,Don't Start Now,CJ,0.0,0.0,0.0,1.0,0.0,6.5,14.5,0.0,0,2,20.0,96.5,0.22939999401569366,0.0,2
7378,7.0,Nobody's Love,Maroon 5,1.0,0.0,1.0,0.0,0.0,177.0,727.0,5.0,0,1,23.0,114.0,0.8442000150680542,0.0,1
7379,9.0,All In,VEDO,1.0,0.0,1.0,8.0,8.0,7020.0,8102.0,169.0,1,1,20.0,144.0,0.45739999413490295,0.0,1
7380,10.0,Runnin,Zayn,0.0,0.0,0.0,0.0,0.0,8.0,50.0,0.0,0,0,14.0,117.0,-0.20229999721050262,0.0,1
7381,3.0,Lemonade,Travis Scott,1.0,0.0,1.0,0.0,0.0,148.0,159.0,0.0,1,1,28.0,140.0,0.44040000438690186,0.0,1
7382,12.0,Watermelon Sugar,CJ,1.0,0.0,1.0,0.0,0.0,1203.0,1349.0,34.0,1,1,22.0,140.0,0.9584000110626221,0.0,1
7383,6.0,Smile,H.E.R.,0.8734177215189873,0.0,0.8734177215189873,0.3670886075949367,0.0,2404.227848101266,985.7848101265823,2.6202531645569622,0,69,17.962025316455698,97.43037974683544,0.41562657567519173,0.4430379746835443,79
7384,5.0,,Bryson Tiller,0.024742676167854315,0.002111375032990235,0.024742676167854315,0.01444972288202692,0.006664027447875429,1276.8432304038004,732.7401029295329,5.0835972552124575,152,10237,17.30100290314067,98.61889680654527,-0.08373788891910255,0.6330826075481657,15156
7385,5.0,"Ay, Dios Mio!",,0.0,0.0,0.0,1.0,0.0,529.625,265.625,1.75,0,0,22.0,144.0,0.27140000462532043,0.0,8
7386,1.0,Many Men,,0.17857142857142858,0.0,0.17857142857142858,0.14285714285714285,0.0,1012.8214285714286,690.5357142857143,13.607142857142858,4,5,15.357142857142858,83.67857142857143,0.21665000223687716,0.25,28
7387,0.0,,Lil Baby,0.05184972206248802,0.008242284838029518,0.05184972206248802,0.07993099482461184,0.03076480736055204,1371.6369561050412,876.3059229442208,6.534310906651332,204,2346,13.216216216216216,77.14874448917003,0.04289863116860062,0.6694460417864673,10434
7388,9.0,,Keith Urban,0.46226415094339623,0.04716981132075472,0.46226415094339623,0.18867924528301888,0.09433962264150944,2270.0754716981132,1606.3867924528302,20.330188679245282,11,50,15.443396226415095,89.84905660377359,0.18593867973617786,0.2641509433962264,106
7389,10.0,Adore You,,0.3111111111111111,0.0,0.3111111111111111,0.2222222222222222,0.26666666666666666,1116.8,720.3111111111111,10.0,9,16,15.155555555555555,86.73333333333333,0.6880733314487669,0.2222222222222222,45
7390,9.0,,Don Toliver,0.05923836389280677,0.01763046544428773,0.05923836389280677,0.03385049365303244,0.01904090267983075,3908.695345557123,753.6198871650212,6.923131170662906,27,195,8.977433004231312,48.510578279266575,0.026146191722688453,0.1847672778561354,1418
7391,12.0,,Morgan Wallen,0.11019283746556474,0.009641873278236915,0.11019283746556474,0.05371900826446281,0.03443526170798898,12204.570247933885,857.1900826446281,108.96005509641873,22,116,12.774104683195592,72.27410468319559,0.11290908970718706,0.24242424242424243,726
7392,1.0,Heather,,0.38498789346246975,0.03389830508474576,0.38498789346246975,0.3486682808716707,0.10411622276029056,4637.433414043584,4317.474576271186,27.66585956416465,50,194,17.576271186440678,107.4818401937046,0.09834188829936069,0.26634382566585957,413
7393,7.0,Canceled,,0.1310344827586207,0.027586206896551724,0.1310344827586207,0.15862068965517243,0.1103448275862069,1887.441379310345,1306.6758620689654,16.979310344827585,15,36,19.73793103448276,116.03448275862068,0.032096549637358765,0.6137931034482759,145
7394,0.0,,Ava Max,0.14105263157894737,0.018947368421052633,0.14105263157894737,0.1031578947368421,0.05052631578947368,1379.5557894736842,782.2778947368421,12.753684210526316,24,299,14.989473684210527,81.27157894736843,0.08127221063563698,0.4442105263157895,475
7395,2.0,Toosie Slide,,0.0,0.0,0.0,0.0,0.0,1169.703125,896.1927083333334,7.472222222222222,0,0,32.06597222222222,154.98611111111111,-0.0026880207911340725,0.0,576
7396,2.0,Runnin,BTS,0.011494252873563218,0.0,0.011494252873563218,0.06896551724137931,0.0,2023.9655172413793,1295.2758620689656,9.931034482758621,1,4,25.563218390804597,139.2528735632184,0.17375057301987176,0.09195402298850575,87
7397,10.0,Practice,BTS,0.0,0.0,0.0,0.03418803418803419,0.0,555.5555555555555,643.4786324786324,2.9572649572649574,0,226,22.79059829059829,142.8760683760684,0.00218247857868162,0.004273504273504274,234
7398,1.0,,Jon Pardi,0.36363636363636365,0.06060606060606061,0.36363636363636365,0.3181818181818182,0.12121212121212122,1622.3333333333333,487.0,11.257575757575758,8,45,14.363636363636363,84.39393939393939,0.06918787911082759,0.15151515151515152,66
7399,0.0,Dynamite,CJ,1.0217391304347827,0.0,1.0217391304347827,0.010869565217391304,0.0,1963.0978260869565,965.2391304347826,9.73913043478261,6,67,22.73913043478261,139.7173913043478,0.3606554316761701,0.6847826086956522,92
7400,3.0,ily,Roddy Ricch,0.0,0.0,0.0,0.0,0.0,469.5,609.5,0.75,0,0,21.0,143.0,-0.7268999814987183,0.0,4
7401,3.0,Slidin,,0.25925925925925924,0.0,0.25925925925925924,0.07407407407407407,0.0,9772.666666666666,4041.5185185185187,68.48148148148148,5,7,19.444444444444443,111.25925925925925,0.15000370172438798,0.3333333333333333,27
7402,7.0,pov,BLACKPINK,0.3333333333333333,0.0,0.3333333333333333,2.0,1.0,605.3333333333334,265.3333333333333,3.3333333333333335,1,1,20.666666666666668,140.0,0.30586665868759155,0.0,3
7403,2.0,ily,Tory Lanez,0.0,0.0,0.0,0.0,0.0,578.0,453.0,4.0,0,0,12.0,63.0,0.15479999780654907,0.0,1
7404,0.0,The Voice,Lil Durk,0.0,0.0,0.0,0.0,0.0,61421.76190476191,733.7619047619048,62.95238095238095,0,1,20.095238095238095,107.85714285714286,0.030328571796417236,0.0,21
7405,3.0,For The Night,DaBaby,0.0,0.0,0.0,0.0,0.0,365.0,183.0,0.0,0,0,9.0,50.0,0.0,0.0,1
7406,0.0,All In,CJ,0.7777777777777778,0.2222222222222222,0.7777777777777778,1.0,1.2222222222222223,3550.5555555555557,2606.0,5.555555555555555,6,7,22.22222222222222,130.11111111111111,0.2923444476392534,0.5555555555555556,9
7407,3.0,Something Special,Pop Smoke,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,442.8888888888889,436.22222222222223,0.7777777777777778,1,5,14.666666666666666,84.11111111111111,0.567488888071643,0.2222222222222222,9
7408,0.0,pov,Taylor Swift,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,17.0,88.0,0.20229999721050262,0.0,1
7409,5.0,Go Crazy,BTS,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,111.66666666666667,343.3333333333333,1.3333333333333333,1,2,20.333333333333332,125.66666666666667,0.1091333342095216,1.6666666666666667,3
7410,5.0,ily,Luke Combs,0.0,0.0,0.0,0.0,0.0,198.0,113.0,5.0,0,0,24.0,133.0,-0.25929999351501465,0.0,1
7411,5.0,Wonder,Maroon 5,1.0,0.0,1.0,0.0,0.0,12.5,101.0,0.0,0,2,15.0,80.0,0.0,0.0,2
7412,8.0,Mood,Harry Styles,0.0,0.0,0.0,0.0,0.0,446.5,425.0,4.5,0,0,15.0,80.0,0.2630999982357025,0.0,2
7413,8.0,Blind,DaBaby,1.0,1.0,1.0,2.0,2.0,143.5,405.0,5.5,1,1,16.5,110.5,-0.6617499887943268,0.0,2
7414,6.0,Rags2Riches,Rod Wave,0.75,0.25,0.75,0.0,0.25,4877.5,2402.5,26.5,1,3,16.75,97.75,0.06282499805092812,0.25,4
7415,10.0,Wonder,BLACKPINK,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,16659.571428571428,1263.142857142857,44.714285714285715,1,1,20.857142857142858,132.28571428571428,0.6075857122029577,0.0,7
7416,2.0,Dreams,Juice WRLD,0.0,0.0,0.0,0.0,0.0,424.6,1136.6,6.8,0,4,13.4,78.0,0.20713999271392822,0.0,5
7417,2.0,Better,Morgan Wallen,0.0,0.0,0.0,0.0,0.0,440.0,693.0,0.0,0,0,25.0,134.0,0.44040000438690186,0.0,1
7418,4.0,Better,DaBaby,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,609.8571428571429,579.0,2.857142857142857,2,3,16.285714285714285,100.42857142857143,0.4632999992796353,0.14285714285714285,7
7419,2.0,ily,Clairo,0.0,0.0,0.0,0.0,0.0,18097.0,18275.0,130.5,0,0,11.0,109.5,0.6588000059127808,0.0,2
7420,1.0,Diamonds,YoungBoy Never Broke Again,1.0,0.0,1.0,5.0,0.0,3667.0,3460.0,45.0,0,1,18.0,114.0,0.38670000433921814,0.0,1
7421,3.0,Hit Different,Sam Smith,0.0,0.0,0.0,0.0,0.0,83.0,179.0,1.0,0,0,7.0,41.0,0.0,1.0,1
7422,8.0,The Voice,Harry Styles,1.0,0.0,1.0,0.0,0.0,612.0,2637.5,4.5,0,2,19.5,124.0,-0.5105999708175659,0.0,2
7423,2.0,ily,Ava Max,0.0,0.0,0.0,0.0,0.0,76.0,343.5,0.0,0,0,26.0,144.0,0.41589999198913574,0.0,2
7424,6.0,3 Headed Goat,,0.0,0.0,0.0,0.0,0.0,1029.0,1152.0,0.0,0,0,18.0,75.0,0.0,0.0,1
7425,13.0,Glock In My Lap,,1.0,0.0,1.0,0.0,0.0,203.0,311.0,2.0,0,1,17.0,90.0,0.784500002861023,0.0,1
7426,9.0,Starting Over,Chris Stapleton,1.0,0.0,1.0,0.0,0.0,194.0,382.0,9.0,0,1,12.0,88.0,0.0,0.0,1
7427,6.0,Smile,Lewis Capaldi,0.0,0.0,0.0,0.0,0.0,414.0,581.5,5.0,0,0,22.0,139.0,0.7307999730110168,0.0,2
7428,3.0,Lonely If You Are,Chase Rice,1.0,0.0,1.0,0.0,0.0,83.0,146.0,0.0,0,1,24.0,121.0,0.8858000040054321,0.0,1
7429,0.0,You Got It,BTS,0.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0,1,25.0,134.0,0.6452999711036682,0.0,1
7430,5.0,7 Summers,Morgan Wallen,1.0,1.0,1.0,4.0,7.0,17.0,108.0,0.0,1,1,19.0,135.0,0.0,0.0,1
7431,13.0,pov,VEDO,0.0,0.0,0.0,0.0,0.0,1520.0,1094.0,14.0,0,0,10.0,95.0,0.42149999737739563,0.0,1
7432,12.0,Spicy,Lil Durk,0.0,0.0,0.0,0.0,0.0,147.0,266.0,0.0,0,0,16.0,82.0,0.636900007724762,0.0,1
7433,3.0,Golden,Clairo,0.0,0.0,0.0,0.0,0.0,1739.0,384.0,71.0,0,0,26.0,140.0,-0.2085999995470047,0.0,1
7434,11.0,WAP,Taylor Swift,1.0,0.0,1.0,0.0,0.0,193.0,340.0,9.0,1,1,26.0,140.0,0.8561000227928162,1.0,1
7435,1.0,Nasty,BTS,1.0,0.0,1.0,0.0,0.0,240.0,235.0,0.0,1,1,15.0,140.0,0.0,0.0,1
