,weeks,song_name,artist_name,url_avg,et_url_avg,display_url_avg,hashtag_avg,et_hashtag_avg,avg_followers,avg_friends,avg_listed,sum_trunc,sum_http,avg_tokens,avg_char,avg_senti,avg_emoji_count,tweets_count
13406,11.0,Walk Em Down,NLE Choppa,1.0,0.0,1.0,3.3333333333333335,0.0,5012.0,44.0,166.66666666666666,0,3,17.0,118.33333333333333,0.0,0.0,3
13407,6.0,ROCKSTAR,DaBaby,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1666666666666667,0.3333333333333333,329382.5,3963.1666666666665,252.83333333333334,2,4,16.333333333333332,110.5,0.40114999810854596,0.5,6
13408,13.0,Body,Post Malone,0.0,0.0,0.0,0.0,0.0,2204.5,284.0,6.0,0,0,14.0,65.5,0.6485999822616577,0.0,2
13409,10.0,Better,Shawn Mendes,0.0,0.0,0.0,0.0,0.0,895.0,58.0,5.0,0,0,22.0,121.0,0.8776999711990356,1.0,1
13410,2.0,Lonely,James Arthur,0.0,0.0,0.0,0.0,0.0,192.0,425.0,0.0,0,0,20.0,105.0,0.6704999804496765,0.0,1
13411,5.0,Diamonds,Sam Smith,0.5,0.0,0.5,1.25,1.75,3162.75,959.5,21.5,2,2,17.0,96.25,0.46619999408721924,0.5,4
13412,7.0,Gimme Love,Joji,0.0,0.0,0.0,0.0,0.0,176.0,389.5,3.0,0,0,24.5,127.0,0.6472499966621399,0.0,2
13413,1.0,Movie,Clairo,0.0,0.0,0.0,0.0,0.0,550.0,501.5,9.0,0,0,16.25,81.75,0.24245000630617142,0.25,4
13414,7.0,Spicy,Rod Wave,0.0,0.0,0.0,0.0,0.0,91.0,100.0,1.0,0,0,20.0,104.0,-0.8689000010490417,2.0,1
13415,10.0,,Darlene Love,0.6923076923076923,0.15384615384615385,0.6923076923076923,0.15384615384615385,0.0,1474.8461538461538,1599.2307692307693,58.38461538461539,4,10,19.23076923076923,114.23076923076923,0.726161539554596,0.0,13
13416,9.0,GO,XXXTENTACION,1.0,0.0,1.0,0.0,0.0,356.0,305.0,0.0,1,1,22.0,140.0,0.0,0.0,1
13417,3.0,GREECE,DJ Khaled,0.5,0.0,0.5,0.0,0.0,984.0,1067.3333333333333,8.5,2,3,19.166666666666668,99.0,0.2783166617155075,0.0,6
13418,2.0,,Bobby Helms,1.0,0.0,1.0,2.0,0.0,122.0,46.5,3.0,0,2,14.5,91.0,0.1119999960064888,0.0,2
13419,2.0,Toosie Slide,Drake,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,57.333333333333336,123.0,0.0,0,2,14.0,82.66666666666667,-0.26233333349227905,0.0,3
13420,11.0,Smile,Taylor Swift,0.0,0.0,0.0,0.5,0.0,420.5,448.5,1.0,0,0,23.0,126.5,0.6732999980449677,0.0,2
13421,10.0,My Window,Frank Sinatra,0.0,0.0,0.0,0.0,0.0,569.0,599.0,1.0,0,0,23.0,137.0,0.25,0.0,1
13422,13.0,the 1,BLACKPINK,0.0,0.0,0.0,0.0,0.0,88.66666666666667,175.66666666666666,0.16666666666666666,0,0,23.0,131.0,0.7782999873161316,0.0,6
13423,9.0,It's Beginning to Look a Lot Like Christmas,,0.0,0.0,0.0,1.0,0.0,1100.0,1677.0,44.5,0,0,20.0,122.5,0.3612000048160553,1.0,2
13424,4.0,What You Know Bout Love,Pop Smoke,0.0,0.0,0.0,0.0,0.0,2732.5,184.5,15.0,0,0,21.5,104.5,-0.0981999933719635,1.5,2
13425,3.0,Roses,Marshmello,0.0,0.0,0.0,0.0,0.0,492.0,362.0,2.0,0,0,6.0,66.0,0.29600000381469727,0.0,1
13426,6.0,Body,Kelly Clarkson,0.0,0.0,0.0,2.0,0.0,40.0,206.0,0.0,0,1,17.0,140.0,-0.29600000381469727,0.0,1
13427,5.0,NITROUS,,1.0,0.0,1.0,0.0,0.0,59.0,215.0,1.0,1,1,27.0,140.0,0.0,0.0,1
13428,10.0,After Party,Don Toliver,0.0,0.0,0.0,0.0,0.0,444.0,548.0,1.0,0,0,16.0,72.0,0.83160001039505,0.0,1
13429,3.0,GO,The Neighbourhood,0.5,0.0,0.5,0.0,0.0,182.0,236.0,4.0,1,1,20.5,106.5,0.6570999920368195,0.0,2
13430,6.0,GREECE,BTS,0.0,0.0,0.0,0.0,0.0,513.8,716.2,0.0,0,0,15.0,97.0,0.17790000140666962,0.0,5
13431,7.0,Lonely,Harry Styles,0.0,0.0,0.0,0.0,0.0,74.5,253.5,0.0,0,1,14.5,94.0,0.1303500011563301,0.0,2
13432,4.0,Movie,Wallows,0.0,0.0,0.0,0.0,0.0,2077.0,1424.5,52.0,0,0,10.5,88.5,0.7872499823570251,0.0,2
13433,10.0,Tyler Herro,Jack Harlow,0.0,0.0,0.0,0.0,0.0,459.5,2695.5,0.5,0,0,12.5,62.5,-0.31244999170303345,0.0,2
13434,3.0,Ew,Trippie Redd,0.0,0.0,0.0,0.0,0.0,117.0,256.5,0.5,0,0,12.5,77.5,0.05939999222755432,0.5,2
13435,6.0,Rain On Me,Shawn Mendes,1.0,0.0,1.0,0.0,0.0,140.0,206.0,0.0,1,1,27.0,139.0,0.3400000035762787,0.0,1
13436,0.0,Lemonade,Harry Styles,0.0,0.0,0.0,0.0,0.0,652.0,357.0,2.0,0,0,11.0,75.0,0.0,0.0,1
13437,3.0,Intro,NAV,0.0,0.0,0.0,2.6666666666666665,0.0,2057.0,1277.3333333333333,17.666666666666668,0,0,18.0,129.0,-0.09106666843096416,0.6666666666666666,3
13438,8.0,Stay,Lil Baby,2.0,2.0,2.0,0.0,0.0,3432.0,2218.0,8.0,1,1,24.0,127.0,0.5422999858856201,0.0,1
13439,13.0,GO,Maluma,0.5,0.0,0.5,0.0,0.0,540.5,354.5,3.0,0,1,20.0,119.0,0.22020000219345093,0.0,2
13440,10.0,Stay,Future,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,456.6666666666667,574.6666666666666,4.666666666666667,2,2,18.333333333333332,108.0,-0.06346666812896729,0.0,3
13441,8.0,Intro,Mariah Carey,0.0,0.0,0.0,0.0,0.0,425.0,238.0,5.0,0,0,10.0,61.0,0.0,0.0,1
13442,0.0,Stay,Billie Eilish,0.0,0.0,0.0,0.0,0.0,210.0,534.0,0.0,0,0,24.0,140.0,0.20229999721050262,0.0,1
13443,6.0,Stay,CORPSE,0.0,0.0,0.0,0.0,0.0,2135.0,3145.0,43.0,0,0,18.0,81.0,-0.32910001277923584,0.0,1
13444,1.0,Flex,,0.2482598607888631,0.019721577726218097,0.2482598607888631,0.14849187935034802,0.08352668213457076,1909.1113689095127,894.7215777262181,10.348027842227378,56,233,20.34338747099768,119.18793503480279,0.1305953611872589,0.5614849187935035,862
13445,2.0,,Big Sean,0.22038567493112948,0.02203856749311295,0.22038567493112948,0.11753902662993572,0.06657483930211203,7300.626721763086,1289.8126721763085,38.85078053259871,117,678,16.997704315886136,91.94628099173553,0.03285477482700931,0.3213957759412305,2178
13446,4.0,,J Balvin,0.11162255466052934,0.03452243958573072,0.11162255466052934,0.10701956271576525,0.06329113924050633,8818.222094361336,909.8538550057538,50.72612197928654,30,123,13.552359033371692,70.70655926352129,-0.13662554715493194,0.07249712313003452,869
13447,5.0,September,,0.23857404021937842,0.1343692870201097,0.23857404021937842,1.0347349177330896,0.4396709323583181,10163.841864716636,8754.103290676418,78.89122486288848,120,639,19.79798903107861,131.02193784277878,0.32750731632045355,0.7312614259597806,1094
13448,3.0,Holy,,0.23119266055045873,0.017660550458715597,0.23119266055045873,0.6463302752293578,0.05504587155963303,4170.39495412844,1353.0341743119266,16.585091743119268,277,1892,18.928440366972477,116.59633027522936,0.2702436006969747,0.3522935779816514,4360
13449,7.0,,Saweetie,0.036635365692368735,0.005951593704536437,0.036635365692368735,0.2262928184102632,0.008067715910593836,4224.086231979897,835.6139399550324,16.546356302076443,133,3923,13.5318079619098,80.18582198121942,0.34472547389427466,0.7735749239518582,7561
13450,9.0,,Gunna,0.13264594154585627,0.01387704473214978,0.13264594154585627,0.15884952321885418,0.05015892704860842,9365.905884177067,1051.5648499883712,36.089309248778974,1246,3615,17.099930227149393,98.12985502752151,0.08750705495746484,0.5875649275137608,12899
13451,8.0,,Joji,0.12511916110581506,0.00667302192564347,0.12511916110581506,0.28241182078169685,0.04790276453765491,2520.866777883699,714.9611534795043,17.021210676835082,257,1513,13.40538608198284,80.10533841754051,0.142740967044819,0.4091992373689228,4196
13452,7.0,,Bryson Tiller,0.052307692307692305,0.007032967032967033,0.052307692307692305,0.026813186813186812,0.022857142857142857,989.3173626373626,738.9837362637363,3.789010989010989,42,506,16.223736263736264,92.10725274725274,0.04435626337816427,0.2589010989010989,2275
13453,10.0,Body,,0.12719241262829675,0.01714953878134338,0.12719241262829675,0.40782122905027934,0.0584643367545797,1944.6541509679096,1061.1507080680785,12.971937118357802,582,3230,19.778874886319347,114.24944783681954,0.2900776129065434,0.6363518253865142,7697
13454,8.0,GO,Taylor Swift,0.13583815028901733,0.031791907514450865,0.13583815028901733,0.42485549132947975,0.008670520231213872,1673.135838150289,815.3583815028902,11.88728323699422,25,133,22.578034682080926,129.02601156069363,0.5343725407614529,0.4508670520231214,346
13455,9.0,,Paul McCartney,0.29250720461095103,0.06484149855907781,0.29250720461095103,0.22334293948126802,0.08069164265129683,2724.249279538905,1758.1556195965418,34.25648414985591,64,448,16.788184438040346,102.76224783861672,0.11276210383954928,0.1829971181556196,694
13456,12.0,Intro,BTS,0.025943396226415096,0.01650943396226415,0.025943396226415096,0.06132075471698113,0.02122641509433962,677.7122641509434,817.5141509433962,4.627358490566038,8,29,16.941037735849058,113.35849056603773,0.056373113713596226,0.03537735849056604,424
13457,11.0,Lemonade,,0.20224719101123595,0.0,0.20224719101123595,0.10112359550561797,0.06741573033707865,1777.5393258426966,1147.0112359550562,10.887640449438202,16,23,16.808988764044944,103.32584269662921,0.19697303019380302,0.12359550561797752,89
13458,13.0,,Mustard,0.14708994708994708,0.01904761904761905,0.14708994708994708,0.0962962962962963,0.07513227513227513,2810.042328042328,994.815873015873,19.867724867724867,109,236,14.688888888888888,91.6952380952381,0.11758740800556051,0.23703703703703705,945
13459,4.0,Ew,Lady Gaga,0.3673469387755102,0.0,0.3673469387755102,0.08163265306122448,0.0,2615.408163265306,1124.5714285714287,16.3265306122449,2,26,21.693877551020407,126.42857142857143,0.0317244897691571,0.10204081632653061,49
13460,5.0,lovely,BLACKPINK,0.014084507042253521,0.0,0.014084507042253521,0.07042253521126761,0.04225352112676056,337.2535211267606,335.16901408450707,1.1690140845070423,1,1,24.690140845070424,138.25352112676057,0.8215549353142859,0.028169014084507043,71
13461,3.0,Holy,Justin Bieber,0.28157894736842104,0.02631578947368421,0.28157894736842104,0.5631578947368421,0.17763157894736842,15371.298684210526,1431.9684210526316,46.43157894736842,146,412,20.88684210526316,122.85394736842105,0.2679551286720916,0.1513157894736842,760
13462,9.0,Run,CJ,0.3386243386243386,0.031746031746031744,0.3386243386243386,0.14814814814814814,0.1693121693121693,941.2539682539683,766.4179894179895,21.58730158730159,14,173,19.735449735449734,115.87830687830687,0.529252888982199,0.2857142857142857,189
13463,2.0,Pretty Boy,,0.1,0.0,0.1,0.06666666666666667,0.0,336.8,469.6,3.2333333333333334,1,6,18.2,99.66666666666667,0.647909996410211,0.3,30
13464,2.0,Wonder,BLACKPINK,0.5,0.0,0.5,0.07142857142857142,0.21428571428571427,3988.6428571428573,2164.1428571428573,5.857142857142857,7,7,22.642857142857142,138.85714285714286,0.35751429200172424,0.07142857142857142,14
